%%MatrixMarket matrix coordinate integer general
135 52 1
263 52 1
297 52 1
302 52 1
393 52 1
414 52 1
416 52 1
542 52 1
577 52 1
580 52 1
686 52 1
702 52 1
710 52 1
713 52 1
738 52 1
744 52 1
783 52 1
818 52 1
864 52 1
865 52 1
866 52 1
871 52 1
875 52 1
4 53 1
39 53 1
79 53 1
91 53 1
104 53 1
107 53 1
130 53 1
132 53 1
264 53 1
361 53 1
364 53 1
413 53 1
416 53 1
423 53 1
441 53 1
465 53 1
491 53 1
525 53 1
557 53 1
573 53 1
589 53 1
615 53 1
659 53 1
686 53 1
728 53 1
751 53 1
785 53 1
797 53 1
865 53 1
70 54 1
71 54 1
214 54 1
236 54 1
237 54 1
303 54 1
310 54 1
355 54 1
356 54 1
433 54 1
435 54 1
515 54 1
524 54 1
526 54 1
586 54 1
588 54 1
589 54 1
590 54 1
609 54 1
611 54 1
72 55 1
276 55 1
277 55 1
289 55 1
291 55 1
293 55 1
297 55 1
395 55 1
476 55 1
484 55 1
577 55 1
655 55 1
712 55 1
762 55 1
765 55 1
767 55 1
768 55 1
769 55 1
774 55 1
775 55 1
800 55 1
837 55 1
841 55 1
848 55 1
851 55 1
852 55 1
856 55 1
22 56 1
29 56 1
51 56 1
122 56 1
155 56 1
156 56 1
175 56 1
224 56 1
257 56 1
281 56 1
335 56 1
356 56 1
366 56 1
411 56 1
416 56 1
461 56 1
462 56 1
515 56 1
518 56 1
570 56 1
575 56 1
597 56 1
636 56 1
644 56 1
737 56 1
749 56 1
808 56 1
7 57 1
44 57 1
110 57 1
143 57 1
147 57 1
227 57 1
297 57 1
310 57 1
333 57 1
421 57 1
546 57 1
584 57 1
597 57 1
598 57 1
603 57 1
655 57 1
685 57 1
692 57 1
702 57 1
703 57 1
707 57 1
712 57 1
737 57 1
804 57 1
809 57 1
818 57 1
842 57 1
866 57 1
10 58 1
14 58 1
102 58 1
104 58 1
107 58 1
109 58 1
119 58 1
134 58 1
138 58 1
201 58 1
234 58 1
267 58 1
283 58 1
325 58 1
394 58 1
397 58 1
461 58 1
462 58 1
477 58 1
481 58 1
555 58 1
567 58 1
588 58 1
633 58 1
655 58 1
696 58 1
710 58 1
33 59 1
35 59 1
85 59 1
138 59 1
196 59 1
213 59 1
225 59 1
245 59 1
293 59 1
297 59 1
300 59 1
324 59 1
341 59 1
347 59 1
357 59 1
368 59 1
399 59 1
464 59 1
477 59 1
482 59 1
484 59 1
638 59 1
665 59 1
706 59 1
769 59 1
770 59 1
799 59 1
850 59 1
865 59 1
93 60 1
95 60 1
120 60 1
121 60 1
123 60 1
239 60 1
414 60 1
415 60 1
430 60 1
476 60 1
477 60 1
563 60 1
577 60 1
698 60 1
730 60 1
760 60 1
792 60 1
795 60 1
809 60 1
818 60 1
819 60 1
820 60 1
830 60 1
834 60 1
18 61 1
44 61 1
74 61 1
153 61 1
165 61 1
174 61 1
188 61 1
231 61 1
247 61 1
403 61 1
416 61 1
451 61 1
532 61 1
535 61 1
548 61 1
564 61 1
567 61 1
584 61 1
623 61 1
651 61 1
681 61 1
742 61 1
790 61 1
794 61 1
813 61 1
815 61 1
31 62 1
32 62 1
44 62 1
45 62 1
48 62 1
51 62 1
52 62 1
54 62 1
144 62 1
237 62 1
266 62 1
267 62 1
270 62 1
341 62 1
403 62 1
404 62 1
405 62 1
406 62 1
597 62 1
621 62 1
626 62 1
628 62 1
737 62 1
744 62 1
102 63 1
125 63 1
126 63 1
145 63 1
159 63 1
171 63 1
230 63 1
321 63 1
334 63 1
380 63 1
394 63 1
397 63 1
500 63 1
502 63 1
513 63 1
525 63 1
580 63 1
584 63 1
652 63 1
697 63 1
710 63 1
715 63 1
716 63 1
805 63 1
100 64 1
101 64 1
290 64 1
295 64 1
297 64 1
393 64 1
396 64 1
409 64 1
476 64 1
480 64 1
482 64 1
577 64 1
652 64 1
655 64 1
660 64 1
710 64 1
763 64 1
764 64 1
787 64 1
790 64 1
798 64 1
800 64 1
813 64 1
815 64 1
817 64 1
818 64 1
837 64 1
12 65 1
15 65 1
23 65 1
207 65 1
220 65 1
250 65 1
254 65 1
256 65 1
377 65 1
397 65 1
411 65 1
420 65 1
432 65 1
482 65 1
546 65 1
657 65 1
687 65 1
696 65 1
757 65 1
804 65 1
849 65 1
13 66 1
44 66 1
45 66 1
78 66 1
80 66 1
83 66 1
85 66 1
107 66 1
170 66 1
172 66 1
197 66 1
219 66 1
295 66 1
382 66 1
488 66 1
542 66 1
554 66 1
583 66 1
602 66 1
604 66 1
677 66 1
791 66 1
12 67 1
87 67 1
167 67 1
188 67 1
311 67 1
312 67 1
406 67 1
518 67 1
526 67 1
527 67 1
534 67 1
536 67 1
543 67 1
545 67 1
547 67 1
548 67 1
605 67 1
607 67 1
611 67 1
647 67 1
666 67 1
678 67 1
727 67 1
48 68 1
61 68 1
91 68 1
144 68 1
190 68 1
195 68 1
196 68 1
197 68 1
302 68 1
304 68 1
388 68 1
480 68 1
491 68 1
516 68 1
539 68 1
541 68 1
542 68 1
543 68 1
584 68 1
623 68 1
633 68 1
645 68 1
749 68 1
20 69 1
24 69 1
60 69 1
65 69 1
75 69 1
97 69 1
113 69 1
127 69 1
149 69 1
191 69 1
237 69 1
335 69 1
433 69 1
467 69 1
515 69 1
519 69 1
520 69 1
591 69 1
720 69 1
744 69 1
750 69 1
780 69 1
866 69 1
93 70 1
95 70 1
445 70 1
468 70 1
475 70 1
482 70 1
486 70 1
499 70 1
501 70 1
511 70 1
512 70 1
529 70 1
537 70 1
625 70 1
709 70 1
715 70 1
746 70 1
788 70 1
789 70 1
813 70 1
822 70 1
823 70 1
853 70 1
859 70 1
863 70 1
70 71 1
71 71 1
214 71 1
236 71 1
303 71 1
304 71 1
306 71 1
311 71 1
355 71 1
433 71 1
435 71 1
515 71 1
524 71 1
526 71 1
586 71 1
588 71 1
589 71 1
590 71 1
609 71 1
611 71 1
76 72 1
97 72 1
114 72 1
150 72 1
161 72 1
177 72 1
237 72 1
262 72 1
286 72 1
314 72 1
356 72 1
359 72 1
371 72 1
426 72 1
432 72 1
540 72 1
609 72 1
610 72 1
611 72 1
612 72 1
614 72 1
620 72 1
796 72 1
43 73 1
80 73 1
82 73 1
83 73 1
84 73 1
85 73 1
87 73 1
110 73 1
195 73 1
219 73 1
253 73 1
256 73 1
257 73 1
259 73 1
434 73 1
439 73 1
595 73 1
644 73 1
112 74 1
381 74 1
433 74 1
446 74 1
486 74 1
498 74 1
549 74 1
559 74 1
567 74 1
576 74 1
592 74 1
597 74 1
621 74 1
632 74 1
648 74 1
690 74 1
704 74 1
708 74 1
710 74 1
743 74 1
751 74 1
752 74 1
753 74 1
117 75 1
169 75 1
174 75 1
214 75 1
225 75 1
247 75 1
294 75 1
318 75 1
322 75 1
337 75 1
405 75 1
411 75 1
420 75 1
421 75 1
423 75 1
441 75 1
442 75 1
538 75 1
606 75 1
627 75 1
644 75 1
647 75 1
692 75 1
747 75 1
22 76 1
23 76 1
45 76 1
64 76 1
144 76 1
206 76 1
232 76 1
310 76 1
336 76 1
339 76 1
363 76 1
491 76 1
514 76 1
570 76 1
571 76 1
573 76 1
574 76 1
577 76 1
586 76 1
609 76 1
614 76 1
670 76 1
802 76 1
808 76 1
819 76 1
36 77 1
132 77 1
133 77 1
134 77 1
135 77 1
138 77 1
165 77 1
188 77 1
219 77 1
235 77 1
249 77 1
251 77 1
254 77 1
269 77 1
320 77 1
335 77 1
404 77 1
516 77 1
536 77 1
664 77 1
765 77 1
852 77 1
26 78 1
29 78 1
30 78 1
31 78 1
32 78 1
34 78 1
36 78 1
37 78 1
38 78 1
39 78 1
118 78 1
153 78 1
187 78 1
328 78 1
343 78 1
346 78 1
351 78 1
469 78 1
542 78 1
589 78 1
690 78 1
724 78 1
72 79 1
111 79 1
138 79 1
156 79 1
157 79 1
196 79 1
230 79 1
231 79 1
281 79 1
293 79 1
368 79 1
384 79 1
464 79 1
564 79 1
574 79 1
603 79 1
690 79 1
712 79 1
714 79 1
769 79 1
800 79 1
805 79 1
69 80 1
89 80 1
93 80 1
95 80 1
96 80 1
102 80 1
153 80 1
190 80 1
302 80 1
344 80 1
361 80 1
373 80 1
400 80 1
460 80 1
488 80 1
556 80 1
584 80 1
618 80 1
655 80 1
696 80 1
747 80 1
759 80 1
8 81 1
24 81 1
75 81 1
86 81 1
96 81 1
127 81 1
261 81 1
285 81 1
313 81 1
340 81 1
358 81 1
370 81 1
425 81 1
466 81 1
467 81 1
515 81 1
519 81 1
520 81 1
522 81 1
544 81 1
691 81 1
719 81 1
720 81 1
109 82 1
289 82 1
297 82 1
652 82 1
660 82 1
717 82 1
732 82 1
764 82 1
783 82 1
784 82 1
788 82 1
818 82 1
819 82 1
821 82 1
823 82 1
865 82 1
866 82 1
91 83 1
135 83 1
231 83 1
279 83 1
281 83 1
377 83 1
390 83 1
409 83 1
504 83 1
508 83 1
513 83 1
606 83 1
659 83 1
660 83 1
672 83 1
679 83 1
687 83 1
715 83 1
765 83 1
816 83 1
59 84 1
63 84 1
70 84 1
260 84 1
280 84 1
284 84 1
305 84 1
403 84 1
583 84 1
621 84 1
626 84 1
631 84 1
644 84 1
647 84 1
657 84 1
703 84 1
794 84 1
838 84 1
72 85 1
85 85 1
165 85 1
166 85 1
219 85 1
245 85 1
249 85 1
256 85 1
260 85 1
280 85 1
305 85 1
554 85 1
610 85 1
615 85 1
616 85 1
634 85 1
673 85 1
760 85 1
59 86 1
93 86 1
104 86 1
234 86 1
269 86 1
376 86 1
420 86 1
432 86 1
476 86 1
551 86 1
586 86 1
609 86 1
794 86 1
796 86 1
803 86 1
805 86 1
810 86 1
813 86 1
818 86 1
836 86 1
865 86 1
866 86 1
92 87 1
180 87 1
224 87 1
246 87 1
284 87 1
397 87 1
478 87 1
481 87 1
564 87 1
565 87 1
566 87 1
583 87 1
584 87 1
623 87 1
626 87 1
716 87 1
718 87 1
742 87 1
841 87 1
842 87 1
849 87 1
377 88 1
397 88 1
416 88 1
504 88 1
613 88 1
616 88 1
696 88 1
698 88 1
699 88 1
702 88 1
703 88 1
712 88 1
718 88 1
849 88 1
850 88 1
353 89 1
453 89 1
468 89 1
528 89 1
559 89 1
576 89 1
592 89 1
596 89 1
633 89 1
638 89 1
640 89 1
675 89 1
705 89 1
735 89 1
743 89 1
754 89 1
787 89 1
789 89 1
790 89 1
791 89 1
813 89 1
815 89 1
36 90 1
89 90 1
249 90 1
250 90 1
252 90 1
253 90 1
254 90 1
255 90 1
257 90 1
268 90 1
389 90 1
416 90 1
540 90 1
544 90 1
546 90 1
552 90 1
554 90 1
583 90 1
584 90 1
1 91 1
12 91 1
100 91 1
125 91 1
241 91 1
266 91 1
406 91 1
410 91 1
535 91 1
690 91 1
727 91 1
777 91 1
872 91 1
27 92 1
39 92 1
41 92 1
42 92 1
46 92 1
178 92 1
189 92 1
191 92 1
192 92 1
198 92 1
199 92 1
406 92 1
521 92 1
524 92 1
542 92 1
546 92 1
548 92 1
559 92 1
651 92 1
667 92 1
737 92 1
22 93 1
192 93 1
196 93 1
268 93 1
270 93 1
271 93 1
297 93 1
302 93 1
310 93 1
311 93 1
350 93 1
404 93 1
411 93 1
449 93 1
759 93 1
12 94 1
13 94 1
44 94 1
60 94 1
167 94 1
239 94 1
240 94 1
546 94 1
570 94 1
571 94 1
574 94 1
612 94 1
613 94 1
615 94 1
616 94 1
15 95 1
102 95 1
125 95 1
171 95 1
188 95 1
218 95 1
382 95 1
395 95 1
413 95 1
415 95 1
416 95 1
429 95 1
485 95 1
566 95 1
658 95 1
706 95 1
762 95 1
765 95 1
808 95 1
810 95 1
846 95 1
2 96 1
117 96 1
118 96 1
139 96 1
182 96 1
183 96 1
326 96 1
405 96 1
442 96 1
546 96 1
621 96 1
659 96 1
684 96 1
685 96 1
690 96 1
692 96 1
108 97 1
109 97 1
111 97 1
112 97 1
144 97 1
190 97 1
196 97 1
197 97 1
219 97 1
305 97 1
387 97 1
531 97 1
633 97 1
645 97 1
656 97 1
660 97 1
826 97 1
827 97 1
72 98 1
266 98 1
276 98 1
277 98 1
298 98 1
384 98 1
404 98 1
405 98 1
449 98 1
577 98 1
620 98 1
622 98 1
642 98 1
643 98 1
644 98 1
647 98 1
711 98 1
737 98 1
9 99 1
13 99 1
54 99 1
55 99 1
143 99 1
144 99 1
147 99 1
148 99 1
319 99 1
435 99 1
463 99 1
465 99 1
571 99 1
574 99 1
713 99 1
31 100 1
70 100 1
106 100 1
107 100 1
109 100 1
157 100 1
171 100 1
205 100 1
215 100 1
224 100 1
435 100 1
495 100 1
725 100 1
1 101 1
105 101 1
165 101 1
243 101 1
246 101 1
402 101 1
449 101 1
493 101 1
570 101 1
583 101 1
642 101 1
645 101 1
690 101 1
737 101 1
744 101 1
756 101 1
777 101 1
808 101 1
866 101 1
255 102 1
318 102 1
362 102 1
422 102 1
538 102 1
552 102 1
584 102 1
689 102 1
692 102 1
778 102 1
782 102 1
785 102 1
805 102 1
807 102 1
809 102 1
814 102 1
865 102 1
873 102 1
34 103 1
76 103 1
97 103 1
114 103 1
136 103 1
150 103 1
161 103 1
172 103 1
177 103 1
262 103 1
286 103 1
314 103 1
339 103 1
359 103 1
371 103 1
373 103 1
426 103 1
439 103 1
507 103 1
782 103 1
29 104 1
30 104 1
31 104 1
32 104 1
33 104 1
34 104 1
41 104 1
551 104 1
552 104 1
553 104 1
555 104 1
557 104 1
725 104 1
727 104 1
751 104 1
141 105 1
145 105 1
323 105 1
325 105 1
379 105 1
380 105 1
409 105 1
424 105 1
513 105 1
514 105 1
730 105 1
731 105 1
762 105 1
763 105 1
770 105 1
773 105 1
798 105 1
801 105 1
861 105 1
27 106 1
49 106 1
50 106 1
58 106 1
106 106 1
134 106 1
156 106 1
205 106 1
224 106 1
287 106 1
296 106 1
316 106 1
346 106 1
485 106 1
490 106 1
493 106 1
544 106 1
686 106 1
687 106 1
765 106 1
58 107 1
216 107 1
301 107 1
316 107 1
323 107 1
329 107 1
373 107 1
392 107 1
452 107 1
490 107 1
551 107 1
561 107 1
580 107 1
618 107 1
667 107 1
683 107 1
694 107 1
717 107 1
838 107 1
44 108 1
45 108 1
106 108 1
170 108 1
175 108 1
295 108 1
302 108 1
393 108 1
395 108 1
397 108 1
476 108 1
594 108 1
602 108 1
606 108 1
677 108 1
679 108 1
680 108 1
870 108 1
100 109 1
101 109 1
102 109 1
144 109 1
229 109 1
231 109 1
275 109 1
396 109 1
410 109 1
480 109 1
577 109 1
700 109 1
702 109 1
772 109 1
809 109 1
819 109 1
874 109 1
1 110 1
96 110 1
148 110 1
165 110 1
243 110 1
257 110 1
357 110 1
388 110 1
402 110 1
414 110 1
500 110 1
671 110 1
737 110 1
744 110 1
777 110 1
798 110 1
834 110 1
866 110 1
102 111 1
109 111 1
126 111 1
277 111 1
334 111 1
383 111 1
384 111 1
429 111 1
430 111 1
477 111 1
670 111 1
771 111 1
781 111 1
803 111 1
812 111 1
818 111 1
826 111 1
827 111 1
112 112 1
245 112 1
333 112 1
370 112 1
394 112 1
397 112 1
599 112 1
712 112 1
837 112 1
839 112 1
845 112 1
848 112 1
850 112 1
861 112 1
865 112 1
20 113 1
166 113 1
194 113 1
260 113 1
284 113 1
322 113 1
365 113 1
422 113 1
485 113 1
508 113 1
543 113 1
583 113 1
663 113 1
692 113 1
749 113 1
763 113 1
808 113 1
820 113 1
823 113 1
109 114 1
144 114 1
196 114 1
232 114 1
267 114 1
276 114 1
277 114 1
294 114 1
297 114 1
378 114 1
382 114 1
656 114 1
700 114 1
702 114 1
711 114 1
728 114 1
750 114 1
801 114 1
13 115 1
50 115 1
69 115 1
131 115 1
216 115 1
236 115 1
263 115 1
337 115 1
377 115 1
412 115 1
429 115 1
456 115 1
564 115 1
569 115 1
683 115 1
704 115 1
811 115 1
71 116 1
132 116 1
215 116 1
216 116 1
236 116 1
237 116 1
356 116 1
433 116 1
435 116 1
524 116 1
589 116 1
133 117 1
170 117 1
171 117 1
210 117 1
219 117 1
239 117 1
404 117 1
488 117 1
490 117 1
491 117 1
494 117 1
495 117 1
571 117 1
60 118 1
104 118 1
112 118 1
254 118 1
295 118 1
411 118 1
439 118 1
460 118 1
465 118 1
500 118 1
561 118 1
614 118 1
655 118 1
687 118 1
712 118 1
763 118 1
765 118 1
808 118 1
15 119 1
196 119 1
225 119 1
256 119 1
282 119 1
322 119 1
341 119 1
367 119 1
392 119 1
423 119 1
428 119 1
480 119 1
523 119 1
668 119 1
679 119 1
774 119 1
268 120 1
291 120 1
295 120 1
367 120 1
393 120 1
395 120 1
577 120 1
783 120 1
786 120 1
810 120 1
818 120 1
819 120 1
821 120 1
869 120 1
870 120 1
153 121 1
206 121 1
266 121 1
392 121 1
416 121 1
423 121 1
479 121 1
500 121 1
501 121 1
659 121 1
668 121 1
670 121 1
688 121 1
690 121 1
696 121 1
697 121 1
706 121 1
88 122 1
97 122 1
98 122 1
99 122 1
103 122 1
130 122 1
244 122 1
264 122 1
299 122 1
300 122 1
306 122 1
315 122 1
360 122 1
371 122 1
461 122 1
661 122 1
20 123 1
37 123 1
167 123 1
216 123 1
234 123 1
235 123 1
237 123 1
239 123 1
347 123 1
356 123 1
490 123 1
566 123 1
567 123 1
574 123 1
763 123 1
816 123 1
861 123 1
92 124 1
94 124 1
231 124 1
367 124 1
377 124 1
393 124 1
413 124 1
414 124 1
415 124 1
441 124 1
493 124 1
729 124 1
765 124 1
814 124 1
8 125 1
75 125 1
93 125 1
100 125 1
141 125 1
165 125 1
249 125 1
256 125 1
335 125 1
367 125 1
414 125 1
430 125 1
505 125 1
544 125 1
580 125 1
628 125 1
698 125 1
121 126 1
155 126 1
209 126 1
232 126 1
256 126 1
257 126 1
258 126 1
259 126 1
279 126 1
280 126 1
284 126 1
332 126 1
376 126 1
461 126 1
808 126 1
245 127 1
280 127 1
412 127 1
579 127 1
582 127 1
583 127 1
635 127 1
657 127 1
668 127 1
678 127 1
730 127 1
731 127 1
768 127 1
828 127 1
866 127 1
867 127 1
32 128 1
63 128 1
64 128 1
93 128 1
143 128 1
159 128 1
230 128 1
376 128 1
381 128 1
512 128 1
590 128 1
635 128 1
656 128 1
700 128 1
701 128 1
774 128 1
106 129 1
108 129 1
283 129 1
345 129 1
395 129 1
681 129 1
712 129 1
713 129 1
714 129 1
716 129 1
807 129 1
808 129 1
810 129 1
856 129 1
64 130 1
85 130 1
131 130 1
275 130 1
416 130 1
430 130 1
444 130 1
554 130 1
583 130 1
642 130 1
663 130 1
737 130 1
738 130 1
739 130 1
763 130 1
779 130 1
783 130 1
100 131 1
171 131 1
376 131 1
377 131 1
378 131 1
380 131 1
381 131 1
382 131 1
383 131 1
616 131 1
653 131 1
656 131 1
773 131 1
793 131 1
803 131 1
819 131 1
74 132 1
107 132 1
108 132 1
218 132 1
228 132 1
230 132 1
231 132 1
436 132 1
464 132 1
609 132 1
703 132 1
712 132 1
713 132 1
716 132 1
729 132 1
765 132 1
210 133 1
233 133 1
237 133 1
239 133 1
242 133 1
264 133 1
287 133 1
328 133 1
336 133 1
342 133 1
551 133 1
552 133 1
554 133 1
555 133 1
556 133 1
612 133 1
3 134 1
123 134 1
171 134 1
229 134 1
231 134 1
276 134 1
378 134 1
382 134 1
654 134 1
656 134 1
660 134 1
699 134 1
700 134 1
783 134 1
803 134 1
807 134 1
819 134 1
33 135 1
89 135 1
92 135 1
94 135 1
122 135 1
179 135 1
239 135 1
271 135 1
333 135 1
344 135 1
441 135 1
442 135 1
597 135 1
834 135 1
118 136 1
151 136 1
152 136 1
155 136 1
156 136 1
161 136 1
162 136 1
542 136 1
746 136 1
748 136 1
749 136 1
750 136 1
752 136 1
29 137 1
34 137 1
76 137 1
113 137 1
114 137 1
150 137 1
155 137 1
161 137 1
177 137 1
262 137 1
286 137 1
314 137 1
340 137 1
359 137 1
371 137 1
426 137 1
738 137 1
13 138 1
52 138 1
134 138 1
145 138 1
148 138 1
182 138 1
211 138 1
245 138 1
323 138 1
325 138 1
484 138 1
668 138 1
679 138 1
10 139 1
11 139 1
54 139 1
291 139 1
322 139 1
324 139 1
396 139 1
412 139 1
460 139 1
462 139 1
465 139 1
476 139 1
477 139 1
571 139 1
762 139 1
118 140 1
119 140 1
171 140 1
174 140 1
192 140 1
194 140 1
224 140 1
225 140 1
332 140 1
337 140 1
339 140 1
365 140 1
485 140 1
594 140 1
772 140 1
48 141 1
52 141 1
54 141 1
71 141 1
234 141 1
235 141 1
237 141 1
362 141 1
388 141 1
449 141 1
571 141 1
573 141 1
612 141 1
748 141 1
752 141 1
54 142 1
291 142 1
296 142 1
297 142 1
409 142 1
479 142 1
483 142 1
713 142 1
762 142 1
763 142 1
764 142 1
773 142 1
100 143 1
295 143 1
334 143 1
383 143 1
715 143 1
763 143 1
771 143 1
776 143 1
796 143 1
818 143 1
821 143 1
832 143 1
843 143 1
846 143 1
861 143 1
869 143 1
23 144 1
31 144 1
156 144 1
196 144 1
232 144 1
252 144 1
257 144 1
289 144 1
293 144 1
324 144 1
332 144 1
348 144 1
561 144 1
562 144 1
565 144 1
671 144 1
793 144 1
73 145 1
293 145 1
294 145 1
323 145 1
411 145 1
416 145 1
420 145 1
421 145 1
430 145 1
485 145 1
765 145 1
602 146 1
603 146 1
605 146 1
606 146 1
607 146 1
668 146 1
670 146 1
671 146 1
672 146 1
673 146 1
679 146 1
681 146 1
10 147 1
14 147 1
15 147 1
44 147 1
45 147 1
104 147 1
197 147 1
266 147 1
267 147 1
554 147 1
594 147 1
737 147 1
757 147 1
102 148 1
306 148 1
464 148 1
465 148 1
490 148 1
551 148 1
561 148 1
580 148 1
653 148 1
715 148 1
717 148 1
778 148 1
818 148 1
838 148 1
872 148 1
81 149 1
145 149 1
153 149 1
167 149 1
239 149 1
269 149 1
302 149 1
433 149 1
488 149 1
490 149 1
491 149 1
495 149 1
524 149 1
611 149 1
15 150 1
29 150 1
72 150 1
84 150 1
126 150 1
159 150 1
172 150 1
174 150 1
255 150 1
297 150 1
339 150 1
341 150 1
432 150 1
590 150 1
603 150 1
800 150 1
122 151 1
264 151 1
364 151 1
368 151 1
369 151 1
370 151 1
416 151 1
432 151 1
434 151 1
436 151 1
603 151 1
605 151 1
715 151 1
725 151 1
726 151 1
190 152 1
275 152 1
282 152 1
309 152 1
346 152 1
413 152 1
414 152 1
416 152 1
439 152 1
573 152 1
615 152 1
627 152 1
732 152 1
757 152 1
764 152 1
70 153 1
71 153 1
304 153 1
306 153 1
432 153 1
516 153 1
523 153 1
525 153 1
588 153 1
610 153 1
63 154 1
101 154 1
105 154 1
107 154 1
120 154 1
244 154 1
295 154 1
334 154 1
364 154 1
383 154 1
395 154 1
652 154 1
765 154 1
774 154 1
806 154 1
828 154 1
141 155 1
229 155 1
232 155 1
377 155 1
402 155 1
512 155 1
580 155 1
696 155 1
699 155 1
702 155 1
703 155 1
781 155 1
794 155 1
91 156 1
107 156 1
256 156 1
258 156 1
259 156 1
281 156 1
388 156 1
397 156 1
483 156 1
513 156 1
540 156 1
697 156 1
699 156 1
713 156 1
15 157 1
123 157 1
128 157 1
276 157 1
277 157 1
378 157 1
412 157 1
477 157 1
655 157 1
656 157 1
763 157 1
770 157 1
795 157 1
809 157 1
818 157 1
19 158 1
44 158 1
48 158 1
72 158 1
118 158 1
148 158 1
197 158 1
500 158 1
502 158 1
504 158 1
515 158 1
567 158 1
737 158 1
826 158 1
830 158 1
37 159 1
74 159 1
78 159 1
84 159 1
85 159 1
105 159 1
110 159 1
118 159 1
158 159 1
192 159 1
460 159 1
571 159 1
685 159 1
806 159 1
9 160 1
10 160 1
30 160 1
101 160 1
110 160 1
201 160 1
251 160 1
280 160 1
320 160 1
324 160 1
397 160 1
464 160 1
465 160 1
702 160 1
3 161 1
47 161 1
444 161 1
500 161 1
584 161 1
599 161 1
604 161 1
778 161 1
789 161 1
790 161 1
814 161 1
828 161 1
873 161 1
874 161 1
875 161 1
73 162 1
291 162 1
297 162 1
414 162 1
543 162 1
551 162 1
555 162 1
770 162 1
773 162 1
153 163 1
167 163 1
316 163 1
330 163 1
363 163 1
403 163 1
405 163 1
406 163 1
441 163 1
626 163 1
684 163 1
695 163 1
759 163 1
31 164 1
148 164 1
162 164 1
214 164 1
216 164 1
224 164 1
283 164 1
337 164 1
363 164 1
437 164 1
491 164 1
573 164 1
584 164 1
588 164 1
594 164 1
98 165 1
103 165 1
114 165 1
115 165 1
162 165 1
165 165 1
167 165 1
168 165 1
419 165 1
427 165 1
431 165 1
440 165 1
542 165 1
21 166 1
79 166 1
85 166 1
142 166 1
424 166 1
512 166 1
516 166 1
539 166 1
543 166 1
590 166 1
602 166 1
604 166 1
611 166 1
615 166 1
14 167 1
48 167 1
80 167 1
166 167 1
232 167 1
363 167 1
376 167 1
588 167 1
602 167 1
604 167 1
662 167 1
669 167 1
686 167 1
731 167 1
834 167 1
10 168 1
128 168 1
187 168 1
252 168 1
257 168 1
347 168 1
396 168 1
421 168 1
462 168 1
551 168 1
553 168 1
557 168 1
771 168 1
841 168 1
865 168 1
2 169 1
241 169 1
298 169 1
311 169 1
396 169 1
518 169 1
590 169 1
656 169 1
663 169 1
698 169 1
765 169 1
794 169 1
846 169 1
85 170 1
101 170 1
154 170 1
302 170 1
393 170 1
501 170 1
508 170 1
543 170 1
749 170 1
781 170 1
782 170 1
786 170 1
789 170 1
861 170 1
214 171 1
219 171 1
409 171 1
410 171 1
415 171 1
420 171 1
525 171 1
548 171 1
584 171 1
603 171 1
635 171 1
690 171 1
156 172 1
157 172 1
159 172 1
225 172 1
310 172 1
435 172 1
518 172 1
536 172 1
571 172 1
595 172 1
750 172 1
225 173 1
337 173 1
504 173 1
654 173 1
780 173 1
781 173 1
782 173 1
783 173 1
784 173 1
803 173 1
806 173 1
808 173 1
809 173 1
873 173 1
83 174 1
125 174 1
128 174 1
172 174 1
444 174 1
514 174 1
763 174 1
793 174 1
857 174 1
68 175 1
77 175 1
459 175 1
460 175 1
461 175 1
462 175 1
465 175 1
528 175 1
531 175 1
644 175 1
59 176 1
151 176 1
282 176 1
289 176 1
293 176 1
324 176 1
364 176 1
367 176 1
676 176 1
706 176 1
752 176 1
850 176 1
275 177 1
304 177 1
376 177 1
377 177 1
381 177 1
653 177 1
654 177 1
657 177 1
659 177 1
697 177 1
712 177 1
190 178 1
195 178 1
196 178 1
197 178 1
207 178 1
224 178 1
225 178 1
809 178 1
871 178 1
873 178 1
874 178 1
156 179 1
252 179 1
255 179 1
310 179 1
338 179 1
434 179 1
435 179 1
515 179 1
518 179 1
536 179 1
588 179 1
590 179 1
45 180 1
51 180 1
268 180 1
282 180 1
296 180 1
337 180 1
349 180 1
394 180 1
412 180 1
636 180 1
770 180 1
779 180 1
787 180 1
796 180 1
788 181 1
822 181 1
824 181 1
833 181 1
839 181 1
840 181 1
844 181 1
847 181 1
852 181 1
854 181 1
858 181 1
859 181 1
862 181 1
863 181 1
13 182 1
29 182 1
32 182 1
54 182 1
110 182 1
304 182 1
409 182 1
422 182 1
724 182 1
725 182 1
727 182 1
733 182 1
771 182 1
68 183 1
77 183 1
238 183 1
241 183 1
303 183 1
432 183 1
562 183 1
563 183 1
598 183 1
616 183 1
620 183 1
701 183 1
7 184 1
47 184 1
239 184 1
354 184 1
444 184 1
445 184 1
449 184 1
450 184 1
532 184 1
546 184 1
602 184 1
651 184 1
659 184 1
663 184 1
119 185 1
145 185 1
171 185 1
224 185 1
250 185 1
276 185 1
294 185 1
297 185 1
338 185 1
439 185 1
462 185 1
611 185 1
685 185 1
865 185 1
81 186 1
221 186 1
224 186 1
251 186 1
257 186 1
346 186 1
406 186 1
421 186 1
664 186 1
665 186 1
670 186 1
808 186 1
80 187 1
84 187 1
141 187 1
219 187 1
269 187 1
281 187 1
369 187 1
378 187 1
460 187 1
464 187 1
